Frame,Time (Seconds),X.3,Y.3,Z.3
58,0.483333,-0.060612,0.571684,0.573153
59,0.491667,-0.060685,0.57177,0.57315
60,0.5,-0.060734,0.571839,0.573147
61,0.508333,-0.060794,0.571897,0.573141
62,0.516667,-0.060826,0.571962,0.573089
63,0.525,-0.060882,0.572016,0.573094
64,0.533333,-0.060921,0.572055,0.573055
65,0.541667,-0.060976,0.572134,0.573022
66,0.55,-0.060997,0.572165,0.572983
67,0.558333,-0.061071,0.572229,0.572989
68,0.566667,-0.061108,0.572271,0.572948
69,0.575,-0.061173,0.572332,0.572989
70,0.583333,-0.061179,0.572341,0.572857
71,0.591667,-0.061227,0.572387,0.572847
72,0.6,-0.061235,0.572403,0.572805
73,0.608333,-0.061279,0.572434,0.572785
74,0.616667,-0.061312,0.572462,0.572769
75,0.625,-0.061369,0.5725,0.572785
76,0.633333,-0.061515,0.572282,0.572567
77,0.641667,-0.061602,0.572325,0.572567
78,0.65,-0.061674,0.572361,0.572554
79,0.658333,-0.061738,0.572387,0.572538
80,0.666667,-0.061848,0.57245,0.572559
81,0.675,-0.061932,0.572454,0.572564
82,0.683333,-0.061996,0.572479,0.57257
83,0.691667,-0.062091,0.572517,0.572555
84,0.7,-0.062143,0.572554,0.572556
85,0.708333,-0.062236,0.572606,0.572546
86,0.716667,-0.062313,0.572687,0.57252
87,0.725,-0.0624,0.57274,0.572524
88,0.733333,-0.062475,0.572807,0.572504
89,0.741667,-0.062554,0.572866,0.572493
90,0.75,-0.06263,0.572952,0.572486
91,0.758333,-0.062704,0.573001,0.572476
92,0.766667,-0.062812,0.573035,0.572488
93,0.775,-0.062835,0.573223,0.572565
94,0.783333,-0.062971,0.573147,0.572474
95,0.791667,-0.063022,0.573339,0.572591
96,0.8,-0.063148,0.573219,0.57249
97,0.808333,-0.063195,0.57342,0.572597
98,0.816667,-0.063361,0.57333,0.572526
99,0.825,-0.063459,0.573346,0.572529
100,0.833333,-0.063555,0.573362,0.572537
101,0.841667,-0.063645,0.573377,0.572538
102,0.85,-0.063728,0.573375,0.57256
103,0.858333,-0.063744,0.573677,0.572801
104,0.866667,-0.063707,0.573902,0.573029
105,0.875,-0.063911,0.573666,0.572799
106,0.883333,-0.064119,0.57338,0.572572
107,0.891667,-0.0642,0.573364,0.572573
108,0.9,-0.064285,0.573329,0.572563
109,0.908333,-0.064369,0.573299,0.572554
110,0.916667,-0.064439,0.573266,0.572535
111,0.925,-0.064359,0.573366,0.572666
112,0.933333,-0.064418,0.573319,0.572649
113,0.941667,-0.064657,0.573077,0.572519
114,0.95,-0.064564,0.573174,0.572624
115,0.958333,-0.064618,0.573091,0.572605
116,0.966667,-0.064662,0.573002,0.572598
117,0.975,-0.064712,0.572929,0.572592
118,0.983333,-0.064762,0.572838,0.572584
119,0.991667,-0.064751,0.572887,0.572675
120,1.0,-0.064794,0.572763,0.572679
121,1.008333,-0.064827,0.572664,0.572684
122,1.016667,-0.064894,0.572438,0.572589
123,1.025,-0.064949,0.572355,0.572595
124,1.033333,-0.064989,0.572249,0.572608
125,1.041667,-0.065018,0.572148,0.572624
126,1.05,-0.065057,0.572054,0.572634
127,1.058333,-0.065083,0.571968,0.572644
128,1.066667,-0.065124,0.571882,0.572658
129,1.075,-0.065149,0.571805,0.572664
130,1.083333,-0.065177,0.571725,0.572673
131,1.091667,-0.065219,0.571654,0.572678
132,1.1,-0.065241,0.57159,0.572685
133,1.108333,-0.065286,0.571533,0.572687
134,1.116667,-0.065312,0.571482,0.572685
135,1.125,-0.065334,0.571438,0.572679
136,1.133333,-0.065366,0.571384,0.572679
137,1.141667,-0.06539,0.571355,0.572668
138,1.15,-0.065411,0.571319,0.572672
139,1.158333,-0.065433,0.571297,0.57267
140,1.166667,-0.065444,0.571277,0.57267
141,1.175,-0.065465,0.571272,0.572673
142,1.183333,-0.065492,0.571273,0.572676
143,1.191667,-0.065512,0.571263,0.572677
144,1.2,-0.065538,0.57126,0.57269
145,1.208333,-0.065551,0.571276,0.572686
146,1.216667,-0.065562,0.571289,0.572683
147,1.225,-0.065583,0.571292,0.572694
148,1.233333,-0.065592,0.571302,0.572701
149,1.241667,-0.0656,0.571315,0.572715
150,1.25,-0.06561,0.57132,0.572731
151,1.258333,-0.06562,0.571335,0.572741
152,1.266667,-0.06564,0.571337,0.572765
153,1.275,-0.06563,0.571347,0.572783
154,1.283333,-0.065654,0.571383,0.572809
155,1.291667,-0.065646,0.571374,0.572805
156,1.3,-0.065639,0.571392,0.57284
157,1.308333,-0.065649,0.571421,0.572852
158,1.316667,-0.065624,0.571431,0.572853
159,1.325,-0.065641,0.571451,0.572875
160,1.333333,-0.065619,0.571421,0.572894
161,1.341667,-0.065609,0.571438,0.572892
162,1.35,-0.065601,0.571436,0.5729
163,1.358333,-0.065578,0.57144,0.572899
164,1.366667,-0.065585,0.571452,0.572911
165,1.375,-0.065545,0.571424,0.572921
166,1.383333,-0.065523,0.571427,0.572927
167,1.391667,-0.065506,0.571415,0.572933
168,1.4,-0.065469,0.571401,0.572948
169,1.408333,-0.065449,0.571405,0.572953
170,1.416667,-0.065412,0.57135,0.572963
171,1.425,-0.065419,0.571386,0.57298
172,1.433333,-0.06538,0.57136,0.572973
173,1.441667,-0.065378,0.571362,0.572976
174,1.45,-0.065371,0.571361,0.572979
175,1.458333,-0.065392,0.571395,0.572991
176,1.466667,-0.065373,0.571356,0.572988
177,1.475,-0.065371,0.571354,0.572991
178,1.483333,-0.065347,0.571346,0.572975
179,1.491667,-0.065398,0.571335,0.572995
180,1.5,-0.065404,0.571328,0.572989
181,1.508333,-0.065425,0.571317,0.572979
182,1.516667,-0.065461,0.571319,0.572963
183,1.525,-0.065463,0.571301,0.572963
184,1.533333,-0.065489,0.571287,0.572962
185,1.541667,-0.065511,0.57128,0.572954
186,1.55,-0.065542,0.571264,0.572958
187,1.558333,-0.065594,0.571258,0.572944
188,1.566667,-0.065622,0.571246,0.572936
189,1.575,-0.065622,0.571223,0.572935
190,1.583333,-0.065648,0.571208,0.572926
191,1.591667,-0.065695,0.571208,0.572909
192,1.6,-0.065714,0.57119,0.572899
193,1.608333,-0.065718,0.57117,0.572883
194,1.616667,-0.0657,0.571154,0.572863
195,1.625,-0.065739,0.571153,0.572847
196,1.633333,-0.065737,0.571128,0.572834
197,1.641667,-0.065732,0.571126,0.572818
198,1.65,-0.065863,0.570928,0.572683
199,1.658333,-0.065858,0.570916,0.572669
200,1.666667,-0.065869,0.570896,0.572671
201,1.675,-0.065867,0.570891,0.572655
202,1.683333,-0.065712,0.571047,0.572769
203,1.691667,-0.065714,0.571042,0.572761
204,1.7,-0.065708,0.571044,0.572763
205,1.708333,-0.065695,0.571058,0.57276
206,1.716667,-0.06568,0.571078,0.572757
207,1.725,-0.065816,0.570944,0.572657
208,1.733333,-0.065495,0.571326,0.572983
209,1.741667,-0.065597,0.571147,0.572783
210,1.75,-0.065555,0.571179,0.572791
211,1.758333,-0.065522,0.571199,0.572802
212,1.766667,-0.065482,0.571228,0.572811
213,1.775,-0.065605,0.571114,0.572718
214,1.783333,-0.065395,0.571292,0.572824
215,1.791667,-0.065362,0.571306,0.572844
216,1.8,-0.065468,0.571187,0.572745
217,1.808333,-0.06541,0.571207,0.572748
218,1.816667,-0.065189,0.571386,0.572856
219,1.825,-0.065162,0.571144,0.57263
220,1.833333,-0.06493,0.571314,0.572733
221,1.841667,-0.065006,0.571431,0.57287
222,1.85,-0.064797,0.571657,0.573083
223,1.858333,-0.064893,0.571436,0.572882
224,1.866667,-0.064837,0.571447,0.57288
225,1.875,-0.064789,0.571462,0.572874
226,1.883333,-0.06474,0.571474,0.572873
227,1.891667,-0.064551,0.571692,0.573078
228,1.9,-0.064652,0.571472,0.572869
229,1.908333,-0.064472,0.571696,0.573063
230,1.916667,-0.064435,0.571692,0.573049
231,1.925,-0.064476,0.57159,0.572912
232,1.933333,-0.064512,0.571474,0.572796
233,1.941667,-0.064491,0.571455,0.572776
234,1.95,-0.064466,0.571445,0.57275
235,1.958333,-0.064452,0.571439,0.572725
236,1.966667,-0.064445,0.57142,0.572706
237,1.975,-0.064379,0.57152,0.572772
238,1.983333,-0.064383,0.571511,0.57274
239,1.991667,-0.064456,0.571366,0.572625
240,2.0,-0.06446,0.571346,0.572592
241,2.008333,-0.064485,0.571328,0.57257
242,2.016667,-0.064503,0.571303,0.572525
243,2.025,-0.064514,0.571283,0.57248
244,2.033333,-0.064542,0.571256,0.572438
245,2.041667,-0.064571,0.57124,0.572392
246,2.05,-0.064605,0.571216,0.572345
247,2.058333,-0.064647,0.571199,0.572312
248,2.066667,-0.064682,0.571174,0.57227
249,2.075,-0.064724,0.571156,0.572229
250,2.083333,-0.064774,0.57114,0.572185
251,2.091667,-0.064819,0.571113,0.572154
252,2.1,-0.064874,0.571078,0.572128
253,2.108333,-0.064945,0.571038,0.572102
254,2.116667,-0.064998,0.57101,0.572071
255,2.125,-0.065058,0.570978,0.572037
256,2.133333,-0.065272,0.570787,0.571908
257,2.141667,-0.065338,0.570751,0.571881
258,2.15,-0.065422,0.570734,0.571855
259,2.158333,-0.065337,0.570858,0.571951
260,2.166667,-0.065558,0.570669,0.571815
261,2.175,-0.065478,0.570793,0.571922
262,2.183333,-0.065545,0.570764,0.571906
263,2.191667,-0.065618,0.570723,0.571916
264,2.2,-0.065698,0.570704,0.571937
265,2.208333,-0.065787,0.570709,0.572027
266,2.216667,-0.065834,0.570555,0.571911
267,2.225,-0.065895,0.570522,0.571916
268,2.233333,-0.065977,0.570542,0.571949
269,2.241667,-0.065996,0.570603,0.572054
270,2.25,-0.06613,0.570457,0.571975
271,2.258333,-0.06615,0.570519,0.572091
272,2.266667,-0.066233,0.570465,0.572127
273,2.275,-0.066309,0.570429,0.572159
274,2.283333,-0.066391,0.570385,0.57219
275,2.291667,-0.06647,0.570345,0.572231
276,2.3,-0.066465,0.570388,0.572371
277,2.308333,-0.066607,0.57055,0.572667
278,2.316667,-0.066633,0.570319,0.572473
279,2.325,-0.066767,0.570479,0.572763
280,2.333333,-0.066789,0.570257,0.572578
281,2.341667,-0.06701,0.570015,0.572432
282,2.35,-0.067089,0.569964,0.572502
283,2.358333,-0.067156,0.569939,0.572544
284,2.366667,-0.067243,0.56993,0.572604
285,2.375,-0.06731,0.569879,0.572663
286,2.383333,-0.067378,0.569844,0.572716
287,2.391667,-0.067447,0.569806,0.572758
288,2.4,-0.067507,0.569764,0.572801
289,2.408333,-0.067562,0.569727,0.572832
290,2.416667,-0.067618,0.5697,0.572861
291,2.425,-0.067674,0.569671,0.572882
292,2.433333,-0.067725,0.569646,0.572896
293,2.441667,-0.067788,0.569642,0.572915
294,2.45,-0.067844,0.569618,0.572937
295,2.458333,-0.067895,0.569595,0.572941
296,2.466667,-0.067937,0.569575,0.572945
297,2.475,-0.068009,0.569554,0.572946
298,2.483333,-0.068054,0.569515,0.572964
299,2.491667,-0.068131,0.569499,0.572948
300,2.5,-0.068368,0.568962,0.572861
301,2.508333,-0.06843,0.568936,0.572839
302,2.516667,-0.068524,0.568903,0.572852
303,2.525,-0.068589,0.568861,0.572807
304,2.533333,-0.068701,0.568895,0.572876
305,2.541667,-0.068785,0.5688,0.572783
306,2.55,-0.068876,0.568761,0.572759
307,2.558333,-0.069171,0.568561,0.572711
308,2.566667,-0.069341,0.568414,0.572581
309,2.575,-0.069403,0.568495,0.572648
310,2.583333,-0.069565,0.568341,0.572517
311,2.591667,-0.069662,0.568457,0.572598
312,2.6,-0.069794,0.568442,0.572574
313,2.608333,-0.069987,0.568286,0.572458
314,2.616667,-0.070136,0.568266,0.572434
315,2.625,-0.070326,0.568284,0.572432
316,2.633333,-0.070567,0.56848,0.572656
317,2.641667,-0.070812,0.568504,0.572633
318,2.65,-0.071024,0.568499,0.572605
319,2.658333,-0.071269,0.568409,0.572675
320,2.666667,-0.07139,0.568631,0.572967
321,2.675,-0.071768,0.568425,0.572653
322,2.683333,-0.072061,0.568416,0.572655
323,2.691667,-0.072267,0.568396,0.57239
324,2.7,-0.072642,0.56859,0.57258
325,2.708333,-0.072938,0.568697,0.572563
326,2.716667,-0.073271,0.56876,0.572557
327,2.725,-0.073603,0.568829,0.572553
328,2.733333,-0.073941,0.568905,0.572561
329,2.741667,-0.074287,0.568996,0.572552
330,2.75,-0.074587,0.569252,0.57247
331,2.758333,-0.074968,0.569355,0.572441
332,2.766667,-0.07549,0.569378,0.572506
333,2.775,-0.075934,0.569545,0.572494
334,2.783333,-0.076401,0.569651,0.572567
335,2.791667,-0.076877,0.569933,0.572435
336,2.8,-0.077358,0.570147,0.572354
337,2.808333,-0.077904,0.570423,0.572289
338,2.816667,-0.07845,0.570698,0.572198
339,2.825,-0.078951,0.570962,0.572097
340,2.833333,-0.079449,0.57121,0.571987
341,2.841667,-0.079924,0.571752,0.571751
342,2.85,-0.080473,0.572118,0.571589
343,2.858333,-0.081159,0.57245,0.571505
344,2.866667,-0.081728,0.572888,0.571282
345,2.875,-0.082194,0.573474,0.570985
346,2.883333,-0.082817,0.57393,0.570869
347,2.891667,-0.083438,0.574496,0.570671
348,2.9,-0.084087,0.575002,0.570431
349,2.908333,-0.084761,0.575713,0.570121
350,2.916667,-0.085454,0.576247,0.569864
351,2.925,-0.086139,0.576873,0.569643
352,2.933333,-0.086969,0.577214,0.569275
353,2.941667,-0.087599,0.57773,0.568594
354,2.95,-0.08831,0.578524,0.568567
355,2.958333,-0.089035,0.578946,0.567993
356,2.966667,-0.089874,0.579263,0.567752
357,2.975,-0.090542,0.580397,0.567585
358,2.983333,-0.091227,0.580695,0.566935
359,2.991667,-0.092093,0.581322,0.567044
360,3.0,-0.092775,0.582106,0.56664
361,3.008333,-0.093578,0.582366,0.565817
362,3.016667,-0.094356,0.583144,0.565663
363,3.025,-0.095152,0.583941,0.565581
364,3.033333,-0.096108,0.584044,0.564793
365,3.041667,-0.096973,0.584914,0.564446
366,3.05,-0.097648,0.58592,0.564514
367,3.058333,-0.098452,0.58632,0.563846
368,3.066667,-0.099413,0.58703,0.563761
369,3.075,-0.10011,0.587496,0.562969
370,3.083333,-0.100931,0.588121,0.562559
371,3.091667,-0.101835,0.588621,0.562261
372,3.1,-0.10253,0.589421,0.561616
373,3.108333,-0.103454,0.590172,0.561245
374,3.116667,-0.104369,0.590571,0.560716
375,3.125,-0.105101,0.591402,0.560157
376,3.133333,-0.105959,0.592257,0.559968
377,3.141667,-0.10677,0.592898,0.559366
378,3.15,-0.107545,0.593419,0.558657
379,3.158333,-0.108433,0.593945,0.558198
380,3.166667,-0.109182,0.594942,0.557831
381,3.175,-0.10988,0.595762,0.557466
382,3.183333,-0.110744,0.596357,0.556825
383,3.191667,-0.111431,0.596744,0.556279
384,3.2,-0.112232,0.597467,0.555789
385,3.208333,-0.113028,0.598719,0.555632
386,3.216667,-0.113713,0.599362,0.55512
387,3.225,-0.11439,0.600105,0.554426
388,3.233333,-0.11515,0.600588,0.553867
389,3.241667,-0.115761,0.601262,0.553209
390,3.25,-0.116489,0.602077,0.552705
391,3.258333,-0.11705,0.602763,0.552094
392,3.266667,-0.117624,0.603554,0.55156
393,3.275,-0.118249,0.604383,0.550881
394,3.283333,-0.118789,0.60516,0.550347
395,3.291667,-0.119341,0.60594,0.54971
396,3.3,-0.119982,0.606774,0.549079
397,3.308333,-0.120453,0.607528,0.548455
398,3.316667,-0.120911,0.60892,0.547709
399,3.325,-0.121631,0.609257,0.547074
400,3.333333,-0.121814,0.610792,0.546494
401,3.341667,-0.12255,0.610754,0.545684
402,3.35,-0.122799,0.612035,0.54509
403,3.358333,-0.123357,0.612381,0.544321
404,3.366667,-0.123522,0.613646,0.543645
405,3.375,-0.123884,0.614433,0.542948
406,3.383333,-0.124507,0.614828,0.542345
407,3.391667,-0.124835,0.615667,0.541614
408,3.4,-0.12509,0.616433,0.540843
409,3.408333,-0.125377,0.617257,0.540141
410,3.416667,-0.125684,0.618163,0.539451
411,3.425,-0.125851,0.618937,0.538666
412,3.433333,-0.126069,0.619806,0.537952
413,3.441667,-0.126254,0.620669,0.537208
414,3.45,-0.126454,0.621517,0.53644
415,3.458333,-0.126668,0.62238,0.535787
416,3.466667,-0.126823,0.623283,0.534987
417,3.475,-0.126952,0.624028,0.534309
418,3.483333,-0.127091,0.624821,0.533609
419,3.491667,-0.127306,0.625648,0.532852
420,3.5,-0.127454,0.626455,0.53212
421,3.508333,-0.127564,0.627246,0.531384
422,3.516667,-0.127707,0.627969,0.530663
423,3.525,-0.127825,0.628794,0.529891
424,3.533333,-0.127939,0.629593,0.529152
425,3.541667,-0.128153,0.630365,0.528403
426,3.55,-0.128271,0.631103,0.527659
427,3.558333,-0.128383,0.631922,0.526891
428,3.566667,-0.128507,0.632641,0.526153
429,3.575,-0.128635,0.633363,0.52544
430,3.583333,-0.128787,0.634174,0.524603
431,3.591667,-0.128907,0.634936,0.523795
432,3.6,-0.129014,0.635651,0.523068
433,3.608333,-0.129041,0.636244,0.522198
434,3.616667,-0.12908,0.636974,0.521411
435,3.625,-0.129224,0.638161,0.520722
436,3.633333,-0.129017,0.638694,0.519712
437,3.641667,-0.129121,0.639539,0.519024
438,3.65,-0.129277,0.640186,0.51816
439,3.658333,-0.129353,0.640815,0.517297
440,3.666667,-0.129332,0.641671,0.516592
441,3.675,-0.129369,0.642434,0.515718
442,3.683333,-0.129419,0.643067,0.51481
443,3.691667,-0.129411,0.643872,0.514131
444,3.7,-0.129324,0.644505,0.513155
445,3.708333,-0.129314,0.645167,0.512328
446,3.716667,-0.129242,0.645847,0.511673
447,3.725,-0.12915,0.646447,0.510734
448,3.733333,-0.129129,0.64709,0.510112
449,3.741667,-0.129008,0.647738,0.509337
450,3.75,-0.128851,0.648237,0.508526
451,3.758333,-0.128659,0.648748,0.507967
452,3.766667,-0.12837,0.649197,0.507211
453,3.775,-0.12811,0.649626,0.506569
454,3.783333,-0.127799,0.650092,0.506127
455,3.791667,-0.127464,0.65046,0.505576
456,3.8,-0.127375,0.650574,0.504851
457,3.808333,-0.126962,0.650886,0.504367
458,3.816667,-0.126476,0.651157,0.503853
459,3.825,-0.126012,0.651434,0.503461
460,3.833333,-0.12548,0.651596,0.503048
461,3.841667,-0.124891,0.65189,0.502731
462,3.85,-0.124006,0.652295,0.502621
463,3.858333,-0.123591,0.652152,0.502029
464,3.866667,-0.12307,0.652449,0.501847
465,3.875,-0.122483,0.652643,0.501696
466,3.883333,-0.121955,0.652887,0.501584
467,3.891667,-0.121098,0.652725,0.501305
468,3.9,-0.120382,0.652833,0.501231
469,3.908333,-0.119636,0.652834,0.501196
470,3.916667,-0.118897,0.652856,0.501216
471,3.925,-0.118119,0.65278,0.501257
472,3.933333,-0.117239,0.652694,0.501344
473,3.941667,-0.116375,0.652616,0.501497
474,3.95,-0.115244,0.652696,0.501747
475,3.958333,-0.114509,0.65238,0.501877
476,3.966667,-0.113333,0.652401,0.502281
477,3.975,-0.112344,0.652159,0.502553
478,3.983333,-0.111459,0.65176,0.502815
479,3.991667,-0.1105,0.651373,0.503142
480,4.0,-0.109459,0.650943,0.503601
481,4.008333,-0.108414,0.650525,0.504062
482,4.016667,-0.107275,0.649952,0.504528
483,4.025,-0.106185,0.649406,0.505101
484,4.033333,-0.105011,0.648856,0.505718
485,4.041667,-0.103838,0.648145,0.506329
486,4.05,-0.10258,0.647419,0.506991
487,4.058333,-0.101332,0.646659,0.507668
488,4.066667,-0.100041,0.6458,0.508347
489,4.075,-0.098604,0.645129,0.509123
490,4.083333,-0.097454,0.643971,0.509827
491,4.091667,-0.096029,0.643177,0.510631
492,4.1,-0.09475,0.642075,0.511347
493,4.108333,-0.093458,0.640879,0.512108
494,4.116667,-0.092308,0.639432,0.512791
495,4.125,-0.090856,0.638393,0.51363
496,4.133333,-0.089521,0.637126,0.514349
497,4.141667,-0.08822,0.635826,0.515103
498,4.15,-0.086847,0.634552,0.515836
499,4.158333,-0.085634,0.632978,0.516467
500,4.166667,-0.084314,0.631675,0.517203
501,4.175,-0.082892,0.63041,0.517859
502,4.183333,-0.081345,0.629438,0.518617
503,4.191667,-0.079974,0.628125,0.519252
504,4.2,-0.078556,0.626826,0.519838
505,4.208333,-0.077181,0.625718,0.520448
506,4.216667,-0.075746,0.624375,0.520931
507,4.225,-0.074332,0.623139,0.521414
508,4.233333,-0.073075,0.621877,0.521889
509,4.241667,-0.071622,0.620444,0.522384
510,4.25,-0.070264,0.619252,0.52274
511,4.258333,-0.068903,0.618054,0.52304
512,4.266667,-0.067884,0.617136,0.522878
513,4.275,-0.066488,0.616272,0.523192
514,4.283333,-0.065198,0.615169,0.523363
515,4.291667,-0.06413,0.614018,0.52357
516,4.3,-0.062869,0.612933,0.523569
517,4.308333,-0.06168,0.611975,0.523593
518,4.316667,-0.060676,0.610669,0.523483
519,4.325,-0.059396,0.610132,0.523566
520,4.333333,-0.058663,0.60923,0.523307
521,4.341667,-0.057352,0.60836,0.523301
522,4.35,-0.056402,0.60818,0.52316
523,4.358333,-0.055438,0.607684,0.522934
524,4.366667,-0.054738,0.607186,0.522614
525,4.375,-0.054197,0.607536,0.522369
526,4.383333,-0.053239,0.607301,0.522129
527,4.391667,-0.052886,0.607503,0.521816
528,4.4,-0.05214,0.607626,0.521402
529,4.408333,-0.051821,0.607904,0.520995
530,4.416667,-0.051449,0.608442,0.520598
531,4.425,-0.051373,0.609154,0.520193
532,4.433333,-0.05115,0.609669,0.51973
533,4.441667,-0.050977,0.610598,0.519206
534,4.45,-0.051384,0.611792,0.518565
535,4.458333,-0.051507,0.612539,0.517905
536,4.466667,-0.051661,0.61411,0.517284
537,4.475,-0.051768,0.615269,0.516652
538,4.483333,-0.052225,0.616724,0.515864
539,4.491667,-0.052727,0.618318,0.515064
540,4.5,-0.053619,0.62005,0.514278
541,4.508333,-0.05435,0.621804,0.513449
542,4.516667,-0.055238,0.623684,0.512593
543,4.525,-0.056299,0.625818,0.511622
544,4.533333,-0.057315,0.627856,0.510779
545,4.541667,-0.058507,0.630046,0.509769
546,4.55,-0.059792,0.63247,0.50878
547,4.558333,-0.061397,0.635029,0.507709
548,4.566667,-0.062594,0.637605,0.506658
549,4.575,-0.064275,0.640487,0.505584
550,4.583333,-0.066024,0.643461,0.504651
551,4.591667,-0.068021,0.646787,0.503702
552,4.6,-0.070087,0.650208,0.502886
553,4.608333,-0.072358,0.653928,0.502268
554,4.616667,-0.074634,0.657919,0.501746
555,4.625,-0.077205,0.662082,0.501554
556,4.633333,-0.079741,0.666488,0.501435
557,4.641667,-0.082312,0.671062,0.501457
558,4.65,-0.085015,0.67565,0.501658
559,4.658333,-0.087765,0.680323,0.502121
560,4.666667,-0.090452,0.684793,0.502522
561,4.675,-0.092965,0.689004,0.503017
562,4.683333,-0.095464,0.692486,0.503408
563,4.691667,-0.097555,0.696256,0.504202
564,4.7,-0.099492,0.699543,0.505474
565,4.708333,-0.101536,0.701694,0.50703
566,4.716667,-0.103126,0.70342,0.508843
567,4.725,-0.104961,0.704216,0.510902
568,4.733333,-0.106511,0.704361,0.513432
569,4.741667,-0.108059,0.703466,0.516195
570,4.75,-0.109515,0.701756,0.519392
571,4.758333,-0.111452,0.69978,0.522471
572,4.766667,-0.113197,0.697331,0.525775
573,4.775,-0.115112,0.693591,0.528641
574,4.783333,-0.116938,0.690596,0.531198
575,4.791667,-0.11917,0.686686,0.533383
576,4.8,-0.121923,0.682832,0.534626
577,4.808333,-0.125145,0.678798,0.535039
578,4.816667,-0.128806,0.673892,0.535049
579,4.825,-0.132418,0.667834,0.535448
580,4.833333,-0.135433,0.661841,0.53559
581,4.841667,-0.138292,0.655794,0.534932
582,4.85,-0.140174,0.650385,0.534401
583,4.858333,-0.141666,0.645569,0.533177
584,4.866667,-0.142758,0.640952,0.531821
585,4.875,-0.143199,0.637279,0.530597
586,4.883333,-0.143579,0.633977,0.530166
587,4.891667,-0.143645,0.630895,0.529769
588,4.9,-0.143841,0.627893,0.530071
589,4.908333,-0.14432,0.624159,0.530164
590,4.916667,-0.144217,0.621067,0.531218
591,4.925,-0.14418,0.618011,0.53195
592,4.933333,-0.144497,0.614575,0.532645
593,4.941667,-0.144389,0.611824,0.533593
594,4.95,-0.143969,0.609795,0.534273
595,4.958333,-0.143504,0.607982,0.53481
596,4.966667,-0.142995,0.606459,0.535098
597,4.975,-0.142949,0.60579,0.534774
598,4.983333,-0.14274,0.604353,0.534962
599,4.991667,-0.142593,0.602867,0.535178
600,5.0,-0.142522,0.601373,0.535394
601,5.008333,-0.142394,0.600043,0.535786
602,5.016667,-0.142535,0.598582,0.536249
603,5.025,-0.142445,0.597533,0.536932
604,5.033333,-0.142223,0.596697,0.537226
605,5.041667,-0.141942,0.596267,0.537831
606,5.05,-0.141785,0.595646,0.538464
607,5.058333,-0.141558,0.595288,0.538849
608,5.066667,-0.141169,0.595227,0.539148
609,5.075,-0.141024,0.595486,0.539807
610,5.083333,-0.141122,0.595337,0.540392
611,5.091667,-0.14087,0.595539,0.541113
612,5.1,-0.140841,0.595732,0.541524
613,5.108333,-0.140854,0.595899,0.541986
614,5.116667,-0.141071,0.595649,0.541963
