Frame,Time (Seconds),X.3,Y.3,Z.3
217,1.808333,0.111502,0.557962,1.405171
218,1.816667,0.111557,0.557848,1.405377
219,1.825,0.111622,0.557751,1.405578
220,1.833333,0.111677,0.557638,1.405795
221,1.841667,0.111077,0.556514,1.40636
222,1.85,0.111135,0.556412,1.406577
223,1.858333,0.111195,0.556314,1.406793
224,1.866667,0.111902,0.55722,1.406676
225,1.875,0.111961,0.557136,1.406879
226,1.883333,0.112003,0.557069,1.407082
227,1.891667,0.112061,0.557004,1.407271
228,1.9,0.112061,0.557037,1.407566
229,1.908333,0.112136,0.556881,1.407679
230,1.916667,0.112152,0.556919,1.407955
231,1.925,0.11219,0.556865,1.408152
232,1.933333,0.112244,0.556816,1.408348
233,1.941667,0.112276,0.556759,1.408549
234,1.95,0.112325,0.556724,1.408743
235,1.958333,0.112365,0.556679,1.408949
236,1.966667,0.112403,0.55664,1.40916
237,1.975,0.112449,0.556598,1.409384
238,1.983333,0.11251,0.556581,1.409604
239,1.991667,0.112565,0.556532,1.409845
240,2.0,0.112635,0.556508,1.41005
241,2.008333,0.112737,0.556446,1.410295
242,2.016667,0.112795,0.556401,1.410536
243,2.025,0.112851,0.556349,1.410772
244,2.033333,0.112926,0.556306,1.410998
245,2.041667,0.112946,0.556284,1.411242
246,2.05,0.113013,0.556234,1.411487
247,2.058333,0.113085,0.556196,1.411728
248,2.066667,0.113162,0.556145,1.411949
249,2.075,0.113248,0.55611,1.412194
250,2.083333,0.113327,0.556065,1.412437
251,2.091667,0.113425,0.556023,1.412692
252,2.1,0.113547,0.555875,1.412879
253,2.108333,0.113649,0.555826,1.413137
254,2.116667,0.113142,0.554786,1.413713
255,2.125,0.113296,0.554663,1.413943
256,2.133333,0.113387,0.554637,1.414257
257,2.141667,0.114202,0.555528,1.414191
258,2.15,0.114367,0.555411,1.414412
259,2.158333,0.11441,0.555413,1.414751
260,2.166667,0.114541,0.555343,1.415026
261,2.175,0.114634,0.555358,1.415404
262,2.183333,0.114774,0.555277,1.41569
263,2.191667,0.114907,0.555179,1.416001
264,2.2,0.115038,0.555089,1.416314
265,2.208333,0.11519,0.554983,1.416633
266,2.216667,0.114735,0.55382,1.417204
267,2.225,0.114897,0.553725,1.417521
268,2.233333,0.115014,0.553741,1.417947
269,2.241667,0.115181,0.553666,1.418292
270,2.25,0.115378,0.553468,1.418566
271,2.258333,0.116155,0.554491,1.418685
272,2.266667,0.116301,0.554398,1.419069
273,2.275,0.116487,0.554301,1.419439
274,2.283333,0.116636,0.554211,1.419837
275,2.291667,0.116839,0.554007,1.420167
276,2.3,0.117014,0.553918,1.420566
277,2.308333,0.117193,0.553842,1.42097
278,2.316667,0.11737,0.553762,1.421393
279,2.325,0.117553,0.553697,1.421819
280,2.333333,0.117718,0.55362,1.422265
281,2.341667,0.117953,0.553529,1.4227
282,2.35,0.118101,0.553479,1.423146
283,2.358333,0.118328,0.553379,1.423578
284,2.366667,0.118463,0.553355,1.424041
285,2.375,0.11863,0.553277,1.424492
286,2.383333,0.118795,0.553212,1.424941
287,2.391667,0.118962,0.553154,1.42541
288,2.4,0.118886,0.55286,1.425758
289,2.408333,0.118455,0.551789,1.426572
290,2.416667,0.119253,0.552754,1.426701
291,2.425,0.11974,0.55289,1.427272
292,2.433333,0.119655,0.552609,1.427643
293,2.441667,0.119839,0.55257,1.428113
294,2.45,0.119989,0.552586,1.428587
295,2.458333,0.120151,0.55252,1.429082
296,2.466667,0.120319,0.552472,1.429567
297,2.475,0.12049,0.552429,1.430058
298,2.483333,0.120665,0.552409,1.430584
299,2.491667,0.120811,0.552378,1.431095
300,2.5,0.12099,0.552379,1.431589
301,2.508333,0.121528,0.552528,1.432166
302,2.516667,0.121796,0.552911,1.432951
303,2.525,0.121958,0.552906,1.433524
304,2.533333,0.121436,0.551935,1.43438
305,2.541667,0.122254,0.552867,1.434572
306,2.55,0.122351,0.5529,1.435089
307,2.558333,0.122475,0.552918,1.435623
308,2.566667,0.122555,0.552924,1.436157
309,2.575,0.122653,0.552916,1.436666
310,2.583333,0.122753,0.552911,1.43718
311,2.591667,0.122813,0.552903,1.43772
312,2.6,0.122854,0.552854,1.438255
313,2.608333,0.122939,0.552769,1.43878
314,2.616667,0.12297,0.552722,1.439321
315,2.625,0.122958,0.552735,1.439859
316,2.633333,0.12299,0.552655,1.440389
317,2.641667,0.123032,0.552531,1.440955
318,2.65,0.123045,0.552442,1.441493
319,2.658333,0.123032,0.552383,1.442086
320,2.666667,0.123009,0.552268,1.442658
321,2.675,0.122997,0.552162,1.443223
322,2.683333,0.122925,0.552077,1.443778
323,2.691667,0.122879,0.551937,1.444365
324,2.7,0.122823,0.551779,1.444951
325,2.708333,0.122785,0.551591,1.445535
326,2.716667,0.122759,0.551434,1.446149
327,2.725,0.122669,0.551199,1.446724
328,2.733333,0.122604,0.550952,1.447329
329,2.741667,0.122493,0.550718,1.447913
330,2.75,0.122417,0.550501,1.448509
331,2.758333,0.122263,0.5503,1.449067
332,2.766667,0.122134,0.549913,1.449626
333,2.775,0.121992,0.549606,1.450168
334,2.783333,0.121816,0.549279,1.450729
335,2.791667,0.121624,0.549025,1.451248
336,2.8,0.121443,0.548676,1.451797
337,2.808333,0.121257,0.548324,1.452332
338,2.816667,0.121065,0.547984,1.452861
339,2.825,0.120867,0.547623,1.453371
340,2.833333,0.120653,0.547207,1.453902
341,2.841667,0.12046,0.546765,1.45444
342,2.85,0.120211,0.546337,1.45496
343,2.858333,0.119968,0.545908,1.455467
344,2.866667,0.119699,0.545447,1.455917
345,2.875,0.119471,0.545051,1.45644
346,2.883333,0.119163,0.544638,1.456896
347,2.891667,0.118911,0.544102,1.457384
348,2.9,0.118635,0.543649,1.457832
349,2.908333,0.11828,0.543159,1.458223
350,2.916667,0.117967,0.542713,1.458672
351,2.925,0.117692,0.542313,1.459152
352,2.933333,0.117332,0.541804,1.459536
353,2.941667,0.11701,0.541312,1.459959
354,2.95,0.116671,0.540826,1.460386
355,2.958333,0.116388,0.540296,1.460757
356,2.966667,0.116032,0.539806,1.46113
357,2.975,0.115619,0.539369,1.461549
358,2.983333,0.115374,0.538574,1.461796
359,2.991667,0.114922,0.538371,1.462236
360,3.0,0.114591,0.53793,1.462634
361,3.008333,0.114218,0.537438,1.462927
362,3.016667,0.113435,0.536453,1.462918
363,3.025,0.113498,0.536485,1.463523
364,3.033333,0.113113,0.535988,1.463793
365,3.041667,0.112703,0.535456,1.464038
366,3.05,0.112275,0.534905,1.464272
367,3.058333,0.111843,0.534359,1.46448
368,3.066667,0.111408,0.533779,1.464676
369,3.075,0.110937,0.533197,1.464829
370,3.083333,0.110513,0.532604,1.464894
371,3.091667,0.109964,0.532112,1.465069
372,3.1,0.109448,0.531578,1.465156
373,3.108333,0.10896,0.531104,1.465272
374,3.116667,0.107805,0.529785,1.464755
375,3.125,0.107191,0.529102,1.46481
376,3.133333,0.107181,0.52929,1.465275
377,3.141667,0.106096,0.527923,1.464741
378,3.15,0.105447,0.527333,1.464641
379,3.158333,0.104846,0.526754,1.464487
380,3.166667,0.104283,0.526188,1.464303
381,3.175,0.103741,0.525665,1.464082
382,3.183333,0.103249,0.525072,1.463737
383,3.191667,0.102719,0.524566,1.463406
384,3.2,0.102152,0.524084,1.463
385,3.208333,0.101643,0.523511,1.462519
386,3.216667,0.101128,0.523062,1.462112
387,3.225,0.100578,0.522694,1.461548
388,3.233333,0.100028,0.522283,1.460916
389,3.241667,0.099442,0.521944,1.460271
390,3.25,0.09886,0.521616,1.459517
391,3.258333,0.098191,0.521242,1.458727
392,3.266667,0.097686,0.521141,1.457845
393,3.275,0.097113,0.521034,1.456959
394,3.283333,0.096533,0.52094,1.455952
395,3.291667,0.096079,0.521024,1.454686
396,3.3,0.09551,0.521152,1.453459
397,3.308333,0.09501,0.521283,1.45212
398,3.316667,0.094512,0.521458,1.450733
399,3.325,0.094021,0.521713,1.44924
400,3.333333,0.093577,0.522081,1.447669
401,3.341667,0.093089,0.522486,1.445986
402,3.35,0.092677,0.522987,1.44416
403,3.358333,0.092264,0.523523,1.442304
404,3.366667,0.091914,0.524175,1.44032
405,3.375,0.091577,0.525014,1.438225
406,3.383333,0.091243,0.525792,1.436084
407,3.391667,0.09095,0.5267,1.433828
408,3.4,0.090641,0.527649,1.431587
409,3.408333,0.090493,0.528753,1.429013
410,3.416667,0.090322,0.529833,1.426472
411,3.425,0.090198,0.531075,1.423901
412,3.433333,0.090115,0.532257,1.421199
413,3.441667,0.09008,0.533535,1.418475
414,3.45,0.090116,0.534969,1.415635
415,3.458333,0.090328,0.53657,1.412717
416,3.466667,0.090654,0.538347,1.409852
417,3.475,0.090984,0.540011,1.40658
418,3.483333,0.091483,0.541815,1.403209
419,3.491667,0.0921,0.543722,1.399669
420,3.5,0.091553,0.544364,1.396919
421,3.508333,0.092414,0.546639,1.393921
422,3.516667,0.093,0.548813,1.39064
423,3.525,0.093565,0.550638,1.387377
424,3.533333,0.094258,0.552507,1.384024
425,3.541667,0.094977,0.55438,1.380598
426,3.55,0.095731,0.556265,1.377214
427,3.558333,0.096524,0.558147,1.373818
428,3.566667,0.097258,0.559885,1.37065
429,3.575,0.097991,0.561578,1.367208
430,3.583333,0.09894,0.563088,1.363679
431,3.591667,0.099744,0.564784,1.360408
432,3.6,0.100577,0.566444,1.357143
433,3.608333,0.101245,0.567834,1.354
434,3.616667,0.102308,0.569579,1.351024
435,3.625,0.103157,0.571183,1.348041
436,3.633333,0.103908,0.572491,1.344916
437,3.641667,0.104778,0.573905,1.3419
438,3.65,0.105669,0.575245,1.339103
439,3.658333,0.106418,0.576382,1.336365
440,3.666667,0.107232,0.57751,1.333643
441,3.675,0.111994,0.573811,1.334391
442,3.683333,0.112823,0.574916,1.331773
443,3.691667,0.109575,0.580693,1.325944
444,3.7,0.110318,0.581568,1.323556
445,3.708333,0.111026,0.582419,1.321252
446,3.716667,0.115982,0.578076,1.322671
447,3.725,0.112234,0.583847,1.317043
448,3.733333,0.112136,0.584022,1.314961
449,3.741667,0.113309,0.585013,1.313229
450,3.75,0.11741,0.581061,1.314557
451,3.758333,0.114396,0.585959,1.309722
452,3.766667,0.114875,0.586336,1.308186
453,3.775,0.115345,0.58668,1.306763
454,3.783333,0.116017,0.58715,1.305374
455,3.791667,0.116209,0.587029,1.3044
456,3.8,0.116781,0.587467,1.303146
457,3.808333,0.11739,0.587983,1.302263
458,3.816667,0.117911,0.588106,1.301171
459,3.825,0.118444,0.588293,1.300341
460,3.833333,0.118774,0.588143,1.299512
461,3.841667,0.119559,0.588645,1.299218
462,3.85,0.120134,0.58882,1.298651
463,3.858333,0.120684,0.588978,1.298227
464,3.866667,0.121191,0.589013,1.297951
465,3.875,0.121789,0.58907,1.297744
466,3.883333,0.122249,0.589005,1.297548
467,3.891667,0.122988,0.589173,1.297479
468,3.9,0.123562,0.589058,1.297516
469,3.908333,0.124177,0.589106,1.297588
470,3.916667,0.124878,0.589196,1.297624
471,3.925,0.125438,0.589077,1.297779
472,3.933333,0.126223,0.589244,1.298058
473,3.941667,0.126916,0.589219,1.298392
474,3.95,0.127505,0.58911,1.298697
475,3.958333,0.128194,0.589195,1.299111
476,3.966667,0.129026,0.589502,1.29956
477,3.975,0.129702,0.589453,1.29997
478,3.983333,0.130537,0.589717,1.300531
479,3.991667,0.131152,0.589641,1.301006
480,4.0,0.131969,0.589841,1.301552
481,4.008333,0.132469,0.589711,1.302037
482,4.016667,0.133372,0.589845,1.302672
483,4.025,0.134065,0.589798,1.303242
484,4.033333,0.13473,0.589773,1.30382
485,4.041667,0.135365,0.589727,1.304487
486,4.05,0.135964,0.589667,1.305158
487,4.058333,0.136821,0.590087,1.304997
488,4.066667,0.137374,0.590077,1.305836
489,4.075,0.137862,0.589951,1.30671
490,4.083333,0.138181,0.589351,1.308264
491,4.091667,0.138724,0.589177,1.309153
492,4.1,0.139246,0.589036,1.310028
493,4.108333,0.139728,0.588814,1.311033
494,4.116667,0.14022,0.58867,1.311945
495,4.125,0.140709,0.588397,1.312935
496,4.133333,0.141247,0.588263,1.313794
497,4.141667,0.141814,0.587997,1.314645
498,4.15,0.142289,0.587605,1.315381
499,4.158333,0.142449,0.586856,1.316872
500,4.166667,0.141741,0.585135,1.319864
501,4.175,0.141696,0.584265,1.321861
502,4.183333,0.143629,0.582199,1.324955
503,4.191667,0.144107,0.584964,1.321279
504,4.2,0.144434,0.584385,1.322458
505,4.208333,0.144738,0.583862,1.323655
506,4.216667,0.145068,0.583312,1.324859
507,4.225,0.145353,0.582672,1.326156
508,4.233333,0.145717,0.582054,1.32732
509,4.241667,0.145886,0.581357,1.32869
510,4.25,0.14614,0.580541,1.330122
511,4.258333,0.146457,0.579769,1.331494
512,4.266667,0.146794,0.579022,1.332788
513,4.275,0.147152,0.57829,1.334078
514,4.283333,0.14755,0.577593,1.335359
515,4.291667,0.14792,0.57682,1.336694
516,4.3,0.148944,0.576829,1.336863
517,4.308333,0.149297,0.575954,1.338157
518,4.316667,0.149331,0.575062,1.339634
519,4.325,0.14994,0.574653,1.340737
520,4.333333,0.148898,0.572485,1.344343
521,4.341667,0.149339,0.571979,1.345388
522,4.35,0.150501,0.572264,1.344975
523,4.358333,0.150872,0.571751,1.34624
524,4.366667,0.151185,0.571155,1.347544
525,4.375,0.151536,0.57061,1.34874
526,4.383333,0.151666,0.570067,1.350034
527,4.391667,0.152137,0.569224,1.35116
528,4.4,0.15221,0.568673,1.352386
529,4.408333,0.152405,0.567991,1.353515
530,4.416667,0.152638,0.567257,1.354599
531,4.425,0.15268,0.566694,1.355665
532,4.433333,0.152923,0.565954,1.356637
533,4.441667,0.153043,0.565349,1.357594
534,4.45,0.153086,0.564719,1.358569
535,4.458333,0.153015,0.563989,1.359527
536,4.466667,0.153167,0.563452,1.360383
537,4.475,0.152116,0.561963,1.36169
538,4.483333,0.153173,0.562559,1.361934
539,4.491667,0.153035,0.561944,1.362734
540,4.5,0.152872,0.561254,1.363528
541,4.508333,0.152931,0.560978,1.364107
542,4.516667,0.15334,0.56092,1.36433
543,4.525,0.153326,0.560886,1.364713
544,4.533333,0.153214,0.560662,1.365085
545,4.541667,0.153079,0.560377,1.365405
546,4.55,0.152963,0.56017,1.365614
547,4.558333,0.15296,0.559895,1.36557
548,4.566667,0.152825,0.559835,1.36568
549,4.575,0.152788,0.559793,1.365606
550,4.583333,0.152704,0.559826,1.365489
551,4.591667,0.152633,0.559921,1.365267
552,4.6,0.152571,0.560086,1.364964
553,4.608333,0.152525,0.560309,1.364558
554,4.616667,0.152474,0.56061,1.364015
555,4.625,0.152436,0.561131,1.363628
556,4.633333,0.152454,0.562145,1.362377
557,4.641667,0.152385,0.562103,1.362134
558,4.65,0.152189,0.562246,1.361541
559,4.658333,0.152062,0.562626,1.360959
560,4.666667,0.152164,0.563824,1.359879
561,4.675,0.153143,0.561955,1.359581
562,4.683333,0.156833,0.560138,1.36046
563,4.691667,0.151441,0.566151,1.355831
564,4.7,0.151691,0.567909,1.353701
565,4.708333,0.14907,0.571262,1.35113
566,4.716667,0.156793,0.565364,1.354122
567,4.725,0.152355,0.572565,1.349168
568,4.733333,0.152589,0.574079,1.347259
569,4.741667,0.156511,0.570707,1.34801
570,4.75,0.157291,0.572048,1.346699
571,4.758333,0.152266,0.579294,1.341228
572,4.766667,0.152794,0.580873,1.339192
573,4.775,0.152938,0.58297,1.336939
574,4.783333,0.15446,0.583234,1.335741
575,4.791667,0.153381,0.588232,1.332076
576,4.8,0.153131,0.590447,1.32987
577,4.808333,0.153001,0.593731,1.327164
578,4.816667,0.152644,0.597333,1.324917
579,4.825,0.152083,0.600681,1.322166
580,4.833333,0.151306,0.604661,1.319687
581,4.841667,0.150111,0.608747,1.317128
582,4.85,0.148318,0.612806,1.314508
583,4.858333,0.146433,0.617197,1.312292
584,4.866667,0.144223,0.620749,1.309728
585,4.875,0.141716,0.62462,1.307865
586,4.883333,0.139002,0.627518,1.306339
587,4.891667,0.136331,0.629909,1.304581
588,4.9,0.133832,0.632326,1.303744
589,4.908333,0.130714,0.633461,1.30375
590,4.916667,0.127266,0.63471,1.304544
591,4.925,0.123541,0.633683,1.304729
592,4.933333,0.11973,0.63267,1.305633
593,4.941667,0.11542,0.630622,1.30661
594,4.95,0.110837,0.628833,1.307309
595,4.958333,0.106007,0.625948,1.307401
596,4.966667,0.101608,0.623635,1.307275
597,4.975,0.096847,0.619601,1.306561
598,4.983333,0.093252,0.616259,1.3051
599,4.991667,0.090926,0.61467,1.302593
600,5.0,0.088381,0.612304,1.299893
601,5.008333,0.08557,0.610347,1.297194
602,5.016667,0.083207,0.608898,1.294826
603,5.025,0.081454,0.607979,1.293415
604,5.033333,0.080474,0.607801,1.292497
605,5.041667,0.079978,0.608201,1.291456
606,5.05,0.079929,0.608341,1.290589
607,5.058333,0.079425,0.608425,1.289985
608,5.066667,0.079509,0.60823,1.289487
609,5.075,0.07923,0.607413,1.289196
610,5.083333,0.078898,0.606463,1.28916
611,5.091667,0.078505,0.605193,1.289488
612,5.1,0.077962,0.603033,1.289461
613,5.108333,0.077038,0.601625,1.290588
614,5.116667,0.076766,0.600497,1.291141
615,5.125,0.075951,0.599066,1.292342
616,5.133333,0.075629,0.597094,1.293395
617,5.141667,0.075159,0.595118,1.294871
618,5.15,0.074356,0.593153,1.296695
619,5.158333,0.07387,0.591202,1.298729
620,5.166667,0.073338,0.589112,1.300713
621,5.175,0.072834,0.587076,1.302664
622,5.183333,0.072337,0.584631,1.304324
623,5.191667,0.071924,0.583019,1.306208
624,5.2,0.071185,0.58106,1.30797
625,5.208333,0.070837,0.579084,1.30966
626,5.216667,0.070295,0.57719,1.311516
627,5.225,0.069582,0.575746,1.3131
628,5.233333,0.069122,0.573987,1.314916
629,5.241667,0.068668,0.572385,1.316464
630,5.25,0.06806,0.571057,1.318072
631,5.258333,0.067547,0.569546,1.319461
632,5.266667,0.067081,0.568314,1.320853
633,5.275,0.066524,0.567466,1.322232
634,5.283333,0.06609,0.566421,1.323474
635,5.291667,0.065647,0.565449,1.324794
636,5.3,0.065239,0.564854,1.326082
637,5.308333,0.064904,0.564285,1.327321
638,5.316667,0.064704,0.563867,1.328405
639,5.325,0.064529,0.563748,1.32962
640,5.333333,0.064804,0.564194,1.330482
641,5.341667,0.064638,0.564349,1.331617
642,5.35,0.064817,0.564815,1.332519
